Trajectory_ID,User_ID,#Photo,Start_Time,Travel_Distance(km),Total_Time(min),Average_Speed(km/h)
4717,25543011@N00,2,2011-04-22 20:38:07,4.088051072742618,141.08333333333334,1.7385686783075518
4719,25543011@N00,2,2011-05-07 18:56:48,0.6221067649530396,67.91666666666667,0.549591252473851
4725,25562642@N03,5,2008-04-12 14:39:02,0.5149487942630556,66.45,0.4649650512533234
4732,25588248@N00,4,2011-08-24 01:05:52,0.6750362083428694,291.6666666666667,0.13886459143053312
4738,25654955@N03,3,2009-10-24 10:23:02,8.024284463354777,286.8666666666667,1.678330471071183
4742,25654955@N03,2,2013-08-01 10:23:40,98.98033967883951,384.01666666666665,15.465006850563011
4755,25777909@N00,4,2011-08-06 11:30:38,1.2431522800332735,80.86666666666666,0.9223718483346628
4756,25777909@N00,4,2011-08-08 12:10:10,20.000236386035052,207.4833333333333,5.783665434149426
4757,25777909@N00,2,2011-08-09 12:51:55,62.07602784752508,134.6,27.671334850308355
4759,25777909@N00,3,2011-08-12 11:27:06,28.86812052505863,59.45,29.13519312873873
4760,25777909@N00,5,2011-08-13 11:07:45,1.2608126165396978,80.31666666666666,0.9418811827231608
4762,25781112@N05,4,2008-12-04 19:57:47,12.945628219710082,48.0,16.182035274637602
4763,25781112@N05,30,2009-02-15 12:08:19,7.478944305327701,124.48333333333332,3.604793077946142
4769,25857817@N00,5,2007-01-18 07:02:26,0.9266416871615338,76.15,0.7301182039355487
4772,25866248@N04,3,2010-03-03 14:12:21,3.03794616327436,148.26666666666668,1.2293846883754154
4782,25866248@N04,6,2010-04-29 12:22:24,13.569041145463586,58.55,13.905080593130917
4800,25866248@N04,2,2011-02-26 11:12:50,2.330131620543119,35.15,3.977465070628368
4812,25869855@N04,17,2009-11-23 11:48:35,3.804412653538385,212.03333333333333,1.0765512932509187
4813,25874758@N05,3,2011-10-20 10:17:10,2.1322569573964,0.035537615956606664,0.5838689470317974
4823,25925793@N00,9,2011-04-09 18:39:10,4.342298701624921,250.3,1.0409026052636647
4824,25925793@N00,2,2011-04-10 10:10:37,94.90800690070087,400.23333333333335,14.227901425940006
4832,25976134@N04,5,2012-04-23 16:25:31,0.7723438944235039,52.63333333333333,0.8804426915530761
4863,26036678@N07,3,2011-07-15 19:27:01,1.667003712662022,430.83333333333326,0.2321552559219837
4864,26036678@N07,5,2011-07-16 21:25:59,6.033925542920523,100.96666666666668,3.5856936207517127
4866,26036678@N07,9,2011-07-17 18:06:39,9.844726106793539,0.16407876844655897,3.1828481351106195
4867,26036678@N07,17,2011-07-18 19:10:54,4.834022004020424,475.91666666666674,0.6094371988959386
4870,26036678@N07,2,2012-01-17 16:30:31,5.6377658866489115,244.5,1.3835008310794874
4873,26036678@N07,5,2012-12-06 21:14:28,3.848615674108117,122.03333333333332,1.8922448001624181
4874,26036678@N07,3,2012-12-07 21:24:28,7.669830446317188,71.68333333333334,6.419760429375
4880,26036678@N07,2,2013-04-28 22:04:31,0.753945737552385,376.11666666666673,0.1202731712318246
4890,26071009@N04,11,2011-02-12 10:07:56,7.591300956433214,0.12652168260722024,1.8665858509090616
4892,26071009@N04,7,2011-06-26 13:27:51,29.20752499747732,149.4,11.729929717862378
4893,26071009@N04,7,2011-07-03 13:31:07,7.846780027022534,57.1,8.245303005627884
4900,26071009@N04,21,2013-03-09 11:42:16,54.441401567739504,460.41666666666674,7.094626086655648
4906,26085795@N02,24,2011-10-15 10:29:11,6.093546573196501,464.35,0.7873646912712178
4907,26085795@N02,8,2011-10-16 08:58:53,55.513000066587104,522.7166666666667,6.372056252262652
4910,26118209@N07,15,2008-04-19 15:41:18,0.50109983472896,95.86666666666666,0.3136229841836329
4917,26127259@N02,7,2006-05-23 21:36:42,1.5203976589853212,201.06666666666663,0.4536995666733386
4918,26127259@N02,9,2006-05-26 16:46:05,1.7601583459548091,111.13333333333334,0.9502954477260516
4930,26169593@N00,4,2011-04-11 21:01:54,0.5696899438862589,115.65,0.2955589851549982
4932,26169593@N00,15,2012-01-15 19:49:41,5.2282380475959975,205.75,1.5246380697728303
4952,26303188@N00,3,2010-02-13 02:58:09,3.9194942774207164,35.98333333333333,6.5355161642957755
4970,26303188@N00,23,2011-03-11 09:29:22,0.809356085431293,203.8,0.23827951484728935
4983,26399791@N07,4,2008-05-15 14:34:27,0.62436681120148,31.88333333333333,1.1749715213409972
4991,26670541@N07,5,2008-05-19 08:21:24,0.8266797262754368,108.23333333333332,0.458276411239848
5002,26670541@N07,15,2011-08-19 11:47:03,1.3363664617901982,42.1,1.9045602780857933
5008,26693938@N08,30,2009-01-21 10:40:59,4.827427035607831,610.5666666666667,0.4743882002562699
5010,26771458@N08,5,2008-04-29 10:21:46,1.3809487098741406,325.1166666666667,0.25485289155415525
5011,26771458@N08,7,2008-05-22 18:11:11,51.67167962353058,55.88333333333333,55.478093243277684
5029,26870279@N04,4,2008-11-12 10:16:23,84.46043721318482,1.4076739535530802,19.37289416804494
5118,26870279@N04,2,2010-05-29 18:48:21,29.01123175416607,189.75,9.173512017127614
5161,26870279@N04,4,2011-03-19 12:08:19,0.5395684367744162,491.26666666666665,0.06589925269330636
5172,26870279@N04,2,2011-08-07 13:37:34,0.5085465944244246,258.1666666666667,0.11819029954344278
5240,26870279@N04,15,2013-03-22 17:26:03,1.04299229010831,62.33333333333334,1.0039497979652179
5270,26978304@N08,2,2010-12-07 13:00:30,1.5624939991368965,214.11666666666667,0.4378437298118492
5271,26978304@N08,3,2010-12-08 11:08:51,69.61941645037683,473.13333333333327,8.828726899441898
5272,26978304@N08,2,2010-12-09 06:31:47,14.311548665236378,303.78333333333336,2.82666237970324
5273,26992715@N02,8,2009-11-28 13:46:28,3.2769659719429667,39.1,5.028592284311458
5275,27008470@N00,4,2010-03-26 08:50:29,1.4275171055061926,43.58333333333334,1.965224313507569
5276,27008470@N00,7,2010-03-26 23:25:46,197.0040337487459,476.65,24.79857762493393
5278,27008470@N00,7,2010-10-10 01:31:50,9.613269691344223,181.4333333333333,3.1791081103104166
5279,27065564@N06,3,2010-06-20 09:35:05,2.635152106080761,142.25,1.1114877073099871
5288,27078865@N00,7,2010-07-15 13:01:00,2.229265105776454,245.16666666666663,0.5455713379194586
5291,27158819@N00,2,2006-02-04 21:17:11,0.7034481280337996,190.1833333333333,0.2219273736676609
5297,27158819@N00,8,2006-07-30 10:54:42,5.137396465283062,102.06666666666666,3.0200240488274037
5312,27164277@N00,3,2009-04-02 11:59:38,0.7278389202111145,151.96666666666667,0.2873678561921488
5318,27164277@N00,2,2009-05-24 20:12:58,15.94473518832534,110.16666666666669,8.683970753097007
5324,27164277@N00,2,2010-09-29 12:18:11,19.029215199535173,205.11666666666667,5.566358553532673
5351,27503513@N05,2,2013-06-22 12:58:07,4.910639291549742,69.6,4.233309734094607
5361,27568262@N00,2,2014-03-22 20:31:26,0.8939768180636701,58.71666666666667,0.9135159083250672
5371,27759575@N05,178,2009-09-20 10:49:21,21.961603457618825,267.2,4.931497782399436
5374,27759575@N05,112,2009-10-03 07:21:23,95.44934210466015,314.98333333333335,18.181789066975853
5376,27759575@N05,44,2009-10-22 14:39:35,1.8370144345366264,325.45,0.338672195643563
5379,27759575@N05,25,2009-10-31 17:37:57,0.9196236571016564,119.45,0.4619290031485925
5380,27759575@N05,140,2009-11-01 09:06:12,72.71760242344935,640.9,6.807701896406555
5383,27759575@N05,54,2009-11-13 14:38:37,4.9192514127915175,294.46666666666664,1.0023378472973437
5384,27759575@N05,80,2009-11-14 20:06:44,9.538636812793564,388.06666666666666,1.4747935288634613
5385,27759575@N05,36,2009-12-02 19:17:35,0.916318346528178,114.53333333333332,0.4800270732685449
5392,27759575@N05,56,2009-12-12 18:05:26,41.17079242477303,486.58333333333326,5.076720422304604
5393,27759575@N05,15,2009-12-15 20:44:13,1.4617514020048612,119.61666666666666,0.7332179249292881
5395,27759575@N05,7,2009-12-20 12:50:52,0.8186527216617497,275.6666666666667,0.1781831800472974
5396,27759575@N05,193,2010-01-02 09:18:17,377.48551610978274,778.5833333333335,29.0901821255532
5398,27788004@N02,20,2011-02-12 03:52:00,1.7596354005574355,126.01666666666668,0.8378107977789668
5402,27788004@N02,19,2011-02-17 04:11:52,1.596531276697308,152.4,0.6285556207469716
5405,27788004@N02,3,2013-05-07 16:02:32,0.8555073382184784,150.53333333333333,0.3409905245334945
5408,27844104@N00,4,2010-05-28 15:43:38,0.9991311900213552,113.5,0.5281750784253859
5409,27844104@N00,10,2010-05-29 13:28:08,29.211370823818026,339.35,5.164821716307888
5410,27844104@N00,8,2010-05-30 14:11:59,3.885694309460402,100.78333333333332,2.3132957688204807
5415,27880539@N07,41,2011-12-12 15:11:49,0.8984103694801607,137.91666666666666,0.3908492241847225
5416,27898334@N03,4,2010-04-05 06:32:08,6.587305051855293,46.36666666666667,8.524190577526618
5425,27938958@N00,3,2009-02-08 14:09:50,12.429883987147827,391.91666666666674,1.9029377994357723
5439,27938958@N00,3,2009-03-04 19:26:16,3.321334425506476,91.13333333333334,2.186686893164468
5445,27938958@N00,7,2009-03-10 13:27:44,0.7723533655179168,406.2,0.11408469210013543
5446,27938958@N00,7,2009-03-12 13:44:48,1.5583696490783845,449.25,0.2081295023810864
5447,27938958@N00,4,2009-03-13 13:55:26,0.7246169656336949,429.98333333333335,0.10111326316063808
5449,27938958@N00,6,2009-03-16 13:51:35,14.159082386411564,403.8,2.103875540328613
5450,27938958@N00,5,2009-03-18 13:35:02,4.598899646486643,506.8,0.5444632572793974
5454,27938958@N00,7,2009-03-28 10:53:58,1.5745750001814869,422.33333333333326,0.22369652725545988
5462,27938958@N00,3,2009-04-17 13:09:13,1.6088504220979385,421.01666666666665,0.22928076954802185
5476,27938958@N00,11,2010-10-09 21:22:11,3.7574440422780255,477.63333333333327,0.4720077657966674
5488,27938958@N00,15,2011-03-19 17:09:30,85.12328187110458,157.65,32.39706255798462
5489,27938958@N00,103,2011-03-26 16:57:51,7.721789070358435,688.4666666666667,0.6729553755517179
5501,27938958@N00,21,2012-02-15 20:23:01,0.5784277069842839,72.13333333333334,0.4811321037762067
5503,27938958@N00,3,2012-03-10 08:37:41,8.805558085929608,648.7,0.8144496456848719
5539,27982139@N00,2,2006-09-04 20:46:43,2.2726263152289743,197.1833333333333,0.6915268983876517
5546,27982139@N00,39,2006-09-19 18:48:06,13.86502917893641,93.0,8.945180115442845
5558,27982139@N00,7,2006-11-02 18:47:12,2.065647991193268,103.93333333333334,1.192484408001245
5562,27982139@N00,10,2006-11-11 15:21:28,3.1518269892867323,52.21666666666667,3.6216333103837335
5563,27982139@N00,7,2006-12-10 18:50:16,2.020663469393385,408.06666666666666,0.29710784552426833
5574,27982139@N00,7,2008-02-08 18:28:57,1.096711061218494,180.03333333333333,0.3655026680602276
5577,27982139@N00,3,2008-02-19 19:38:10,1.6243573923570729,334.15,0.2916697397618565
5583,28030740@N02,10,2013-07-10 11:52:16,1.0930265176219764,37.45,1.751177331303567
5591,28067218@N00,5,2012-01-14 14:33:07,1.1641644739719132,100.06666666666666,0.6980333288305941
5592,28067218@N00,5,2012-01-15 10:52:44,11.75472367581597,420.45,1.6774489726458752
5596,28067218@N00,2,2012-01-30 16:15:07,0.6430673968808387,60.83333333333334,0.6342582544578136
5598,28067218@N00,2,2012-02-09 12:39:57,6.535707975772428,56.55,6.934438170580824
5599,28067218@N00,5,2012-02-12 12:51:30,0.8521524808792726,101.3,0.5047299985464596
5602,28067218@N00,3,2012-02-19 11:41:11,3.669887850016892,280.0833333333333,0.7861705599560137
5603,28067218@N00,3,2012-02-20 12:37:05,6.491206270748551,199.25,1.954691976135072
5608,28067218@N00,3,2012-03-16 13:24:02,3.95174050178402,140.5,1.6875760149967345
5609,28067218@N00,4,2012-03-17 13:32:38,0.5255034306390545,197.71666666666667,0.1594716640226415
5619,28067218@N00,4,2012-05-08 15:29:44,12.409671236124998,75.21666666666667,9.89913947486151
5627,28067218@N00,3,2012-09-15 16:10:50,1.17724122593918,39.766666666666666,1.7762231405620488
5637,28067218@N00,2,2013-01-13 16:18:35,3.688658791853576,34.333333333333336,6.4461998304237245
5645,28077178@N04,36,2010-03-27 10:11:32,26.161849203484635,285.35,5.5010021104225615
5648,28117464@N07,4,2008-06-17 10:21:53,2.8578321135575453,315.03333333333336,0.5442913770398458
5649,28125270@N00,3,2011-09-30 16:14:16,2.678292342925309,613.4333333333333,0.2619641480881137
5650,28125270@N00,3,2011-10-01 18:00:37,1.954936789664508,449.88333333333327,0.26072583420858103
5651,28125270@N00,5,2011-10-03 16:36:15,10.845282527772325,0.18075470879620542,2.5215071751472724
5665,28135215@N00,2,2009-01-30 16:29:51,4.1739005387508925,332.2,0.7538652387870368
5668,28135215@N00,2,2009-02-06 19:32:20,6.743553859348607,244.83333333333331,1.6526068001126606
5681,28135215@N00,4,2009-03-09 15:28:06,6.918146156586032,530.2166666666667,0.7828663176597529
5686,28135215@N00,2,2009-03-20 19:06:26,1.2924693892154109,127.0,0.6106154594718477
5687,28135215@N00,2,2009-03-21 18:49:30,1.6344453930296023,416.75,0.23531307398146645
5688,28135215@N00,2,2009-03-23 17:23:09,2.6764114125904865,262.05,0.6128016972159098
5690,28135215@N00,13,2009-03-26 18:41:46,2.5096864578890625,582.3166666666667,0.25858986371678144
5691,28135215@N00,8,2009-03-27 16:33:37,4.464944763627339,462.08333333333326,0.5797583822924588
5692,28135215@N00,12,2009-03-28 15:13:23,1.6892116565371484,619.5666666666667,0.16358643039580714
5695,28135215@N00,6,2009-04-11 14:48:12,14.108459072628035,606.75,1.3951504645367652
5709,28135215@N00,2,2009-05-28 16:57:06,7.2084354957314325,346.41666666666674,1.2485142066217543
5712,28135215@N00,2,2009-06-05 14:17:29,0.8367674853943323,143.11666666666667,0.35080504802836804
5717,28135215@N00,2,2009-06-27 16:30:35,0.6101052839832325,233.7333333333333,0.1566157317697973
5745,28135215@N00,21,2012-02-11 20:30:09,0.9834819949301329,127.78333333333332,0.4617888589733245
5746,28135215@N00,2,2012-03-23 08:11:50,6.902207912796001,175.06666666666663,2.3655701148196497
5747,28135215@N00,19,2012-03-25 11:26:46,7.576698505945747,488.9666666666666,0.9297196339697558
5751,28135215@N00,3,2012-07-27 00:49:45,2.482832649836809,686.5666666666667,0.21697814097714505
5753,28135215@N00,15,2012-08-12 02:04:15,157.62328661053982,2.6270547768423302,12.588322909642242
5765,28135215@N00,277,2012-10-07 07:51:21,6.143823924988446,169.78333333333333,2.171175628738432
5776,28135215@N00,3,2012-11-22 03:13:25,1.238396679527988,235.95,0.3149133323656676
5779,28135215@N00,2,2012-11-24 05:16:02,7.658323000264293,191.1,2.4044970173514257
5780,28135215@N00,5,2012-11-24 19:45:03,7.953766038831929,489.23333333333335,0.97545676023012
5781,28135215@N00,2,2012-11-26 23:32:05,7.213055624092468,105.6,4.098327059143449
5784,28135215@N00,2,2012-11-30 06:28:08,1.3744436642284512,245.7,0.3356394784440662
5785,28135215@N00,3,2012-11-30 23:11:30,1.0345935526539995,451.83333333333326,0.13738608592970852
5786,28135215@N00,6,2012-12-01 22:35:35,9.403572704125944,551.3333333333334,1.0233634139919408
5788,28135215@N00,2,2012-12-05 06:55:06,1.4134453102898537,158.96666666666667,0.5334874310173489
5790,28135215@N00,3,2012-12-07 05:30:45,3.6956762332869553,278.45,0.7963389261886058
5793,28135215@N00,2,2012-12-10 11:31:44,25.02700545732925,80.61666666666666,18.626673484884282
5796,28135215@N00,3,2012-12-13 08:23:24,17.376816950587013,243.51666666666668,4.281468826371451
5798,28135215@N00,4,2012-12-15 03:21:09,84.02725654244578,633.8333333333334,7.954197306147907
5799,28135215@N00,3,2012-12-15 22:58:16,6.138189681348216,499.83333333333326,0.7368283712188588
5800,28135215@N00,3,2012-12-17 01:48:26,13.477107885033965,585.1833333333333,1.3818344218655771
5801,28135215@N00,5,2012-12-17 23:50:07,1.207476842208706,717.5833333333335,0.10096194708980004
5810,28139537@N07,9,2011-12-14 15:15:49,35.80963501327572,429.98333333333335,4.996886935454575
5813,28139537@N07,5,2011-12-29 20:21:54,4.364555194021387,204.36666666666667,1.281389552966644
5815,28139537@N07,4,2012-01-03 14:08:11,22.919903005514715,367.1,3.7461023708277943
5821,28139537@N07,8,2012-03-12 11:12:24,1.4415596172739475,181.36666666666667,0.4768989728162296
5838,28238346@N00,7,2010-11-13 05:00:31,6.039694137960089,311.05,1.1650269997672569
5839,28238346@N00,6,2010-11-14 02:45:04,5.5846340545665605,106.65,3.141847569376405
5843,28238346@N00,13,2010-12-03 05:39:42,4.3635461813671705,162.11666666666667,1.614965174557604
5845,28238346@N00,8,2010-12-22 22:16:28,17.62981368945906,718.1833333333333,1.4728674034497369
5860,28238346@N00,3,2011-07-13 09:38:01,5.174991707411952,249.2,1.2459851622982228
5867,28238346@N00,2,2011-07-29 10:52:07,20.111094258484517,301.05,4.008190186045741
5868,28238346@N00,7,2011-08-16 12:11:48,5.174991707411952,258.3666666666667,1.201778489658304
5869,28238346@N00,4,2011-08-22 08:07:57,42.660019244641596,527.6833333333333,4.850638617880349
5872,28238346@N00,3,2011-08-25 09:32:55,10.349983414823903,298.8666666666667,2.0778463246356265
5874,28238346@N00,5,2011-08-28 10:49:42,6.368369093456813,424.53333333333336,0.900052164590316
5876,28238346@N00,4,2011-08-30 15:02:01,2.8745014958624098,92.21666666666668,1.8702702666012423
5877,28248416@N03,12,2008-09-23 14:44:33,1.7467591993965002,237.9,0.4405445647910467
5887,28355390@N03,3,2008-08-14 04:05:21,0.6946081733949248,160.95,0.2589406051798415
5912,28388746@N04,34,2008-06-05 11:20:27,5.800823827232013,345.66666666666674,1.0068932390566656
5948,28461660@N00,10,2013-03-01 11:45:04,4.937502028019068,288.05,1.0284677024167477
5949,28461660@N00,13,2013-03-02 07:05:53,80.46792352843909,595.9333333333333,8.101703901509698
5950,28461660@N00,2,2013-03-03 11:37:57,3.9224167700475534,452.9666666666666,0.5195636313257485
5956,28496410@N03,37,2011-06-26 10:22:26,42.16023641194828,413.05,6.124232380382272
5979,28577845@N02,4,2009-01-02 21:11:55,73.66868256661135,251.56666666666663,17.570376125599633
5983,28577845@N02,21,2009-03-12 19:09:46,5.260432260775093,263.05,1.1998705023626899
5985,28577845@N02,30,2009-04-10 06:15:48,16.866519944949804,795.45,1.2722247742749242
6002,28577845@N02,17,2009-08-22 13:03:07,50.49848023336307,0.8416413372227178,9.615196955630562
6006,28577845@N02,14,2009-10-03 11:46:06,46.945983260094614,401.66666666666674,7.012677997358532
6008,28577845@N02,13,2009-10-15 18:34:21,4.765309017548461,53.58333333333334,5.335960330691901
6020,28577845@N02,31,2010-02-13 09:40:36,57.740575283493996,494.05,7.012315589534742
6039,28577845@N02,21,2010-06-19 10:49:26,32.661213010037805,305.71666666666664,6.410094686590858
6042,28577845@N02,33,2010-06-26 09:29:57,1.3424517397363058,224.78333333333333,0.3583321912249353
6056,28577845@N02,11,2011-01-26 08:59:11,4.768860391323244,344.9,0.8296074905172358
6057,28577845@N02,40,2011-01-29 07:27:33,42.403018546143215,453.05,5.615674015602236
6071,28577845@N02,14,2012-07-15 10:41:00,131.6265717730838,324.8666666666667,24.31026361497546
6088,28595835@N00,2,2005-05-23 13:55:47,5.386663979444855,370.85,0.8715109579794829
6102,28595835@N00,3,2005-10-18 19:43:30,2.345355428809191,55.95,2.5151264652109284
6112,28595835@N00,5,2007-01-20 20:17:09,3.5615820977101658,40.68333333333333,5.252640537384923
6113,28595835@N00,12,2007-01-21 13:20:42,9.206972697577926,307.95,1.7938573205217587
6121,28595835@N00,2,2007-05-25 13:47:20,5.302103423356775,168.43333333333334,1.888736624192004
6125,28595835@N00,99,2007-08-04 14:18:30,43.72509604689153,42.6,61.584642319565546
6140,28595835@N00,124,2010-07-03 15:27:43,1.9394681317754368,89.93333333333334,1.2939372265366151
6154,28668624@N07,24,2009-01-26 09:16:17,5.5588086259287985,152.31666666666666,2.1897046781205467
6155,28685313@N00,40,2012-03-18 06:42:53,28.039702791822005,902.8166666666667,1.8634815124990165
6174,28716478@N07,2,2011-08-14 01:29:29,0.7904628922874918,59.35,0.7991200259014238
6186,28777410@N00,2,2008-06-07 14:25:09,7.206675782168935,316.4,1.3666262545200256
6190,28777410@N00,4,2009-06-26 19:59:23,0.501296991646941,46.13333333333333,0.6519758561882181
6203,28777410@N00,29,2009-11-24 10:05:34,0.96183241953109,524.3666666666667,0.1100564716264676
6211,28777410@N00,5,2010-03-27 09:53:20,1.4626993932569237,0.02437832322094873,0.19720312395045037
6215,28777410@N00,4,2010-08-21 16:31:18,0.619134750849561,71.73333333333333,0.5178636391864357
6228,28777410@N00,7,2010-12-27 10:16:44,1.883066978276065,500.56666666666666,0.22571223019890235
6230,28777410@N00,4,2011-01-04 11:40:38,164.33700708529,346.56666666666666,28.45115059666461
6255,28868550@N05,14,2010-06-19 15:52:38,1.64188412799703,433.7,0.2271456022131008
6256,28868550@N05,5,2010-06-20 11:22:56,3.7717773742979834,314.1166666666667,0.7204541066202972
6276,28964800@N03,2,2011-07-09 13:19:49,8.502080879092917,362.4666666666666,1.4073703864601113
6294,29053754@N08,6,2010-03-04 16:58:26,5.1454761653377625,273.81666666666666,1.127501016204026
6295,29053754@N08,5,2010-03-06 19:28:08,4.339726121399483,198.75,1.3101059989130515
6315,29135768@N07,8,2006-04-19 11:45:11,87.25736953841844,391.13333333333327,13.385313206847893
6330,29135768@N07,7,2006-07-15 13:32:43,12.14786750513793,177.31666666666663,4.110567066312298
6342,29135768@N07,2,2012-10-03 05:35:23,53.965953751788,101.55,31.885349336359223
6356,29174998@N05,39,2010-05-12 12:25:33,2.1793901235308284,67.78333333333333,1.9291380488593517
6365,29174998@N05,9,2011-03-07 19:16:51,0.952481178915656,153.05,0.3734000048019559
6371,29316257@N06,8,2008-12-29 09:06:40,3.962545945925513,288.8,0.8232436175745524
6374,29316257@N06,4,2009-01-04 08:05:22,16.3256226902691,328.73333333333335,2.9797323912476563
6378,29323801@N00,5,2014-01-11 16:00:01,7.607128694372291,334.01666666666665,1.3664818771388776
6387,29385474@N00,5,2011-08-27 22:26:56,2.278513061188763,51.85,2.636659280064143
6389,29385474@N00,15,2011-09-04 11:59:46,0.9358168697995306,190.7,0.29443635127410506
6390,29385474@N00,12,2011-09-11 12:20:28,4.232482884070852,198.1,1.2819231350037916
6391,29385474@N00,20,2011-09-17 11:41:03,0.6365051643073398,65.25,0.5852921051101975
6392,29385474@N00,4,2011-09-18 15:18:08,0.7307467464678796,31.3,1.4007924852419418
6395,29385474@N00,15,2011-10-09 10:18:44,7.025799251945126,245.16666666666663,1.719434215295884
6397,29385474@N00,19,2011-10-23 11:06:40,15.819248019046507,75.16666666666667,12.627337664870824
6398,29385474@N00,2,2011-10-30 12:30:46,0.8197453451507897,32.016666666666666,1.5362224063211052
6404,29385474@N00,8,2011-12-17 20:07:33,0.9396833312828278,83.13333333333334,0.6781996777502366
6408,29385474@N00,17,2012-04-07 11:58:07,4.0720474476147555,180.03333333333333,1.3570978347910678
6410,29385474@N00,8,2012-04-14 16:10:36,2.1771962182632385,86.16666666666669,1.5160360514018683
6412,29385474@N00,5,2012-04-21 13:29:28,8.09043530001808,134.08333333333334,3.620331520206973
6413,29385474@N00,6,2012-04-22 16:29:22,2.5861875840792687,31.83333333333333,4.8744896872698265
6415,29385474@N00,6,2012-05-20 14:32:30,0.5284546387092453,40.66666666666666,0.7796871718660995
6416,29385474@N00,3,2012-05-26 08:33:22,30.645127617187576,109.91666666666669,16.728197031368502
6419,29385474@N00,7,2012-06-24 16:07:57,1.5366407607258947,47.75,1.9308575003885589
6420,29385474@N00,7,2012-07-08 15:25:52,1.352810203579052,47.58333333333334,1.705820221675863
6422,29385474@N00,13,2012-07-21 12:34:19,8.103499538772649,264.05,1.8413556990204845
6423,29385474@N00,10,2012-07-29 10:33:38,1.263194220445231,145.15,0.5221608902977187
6430,29385474@N00,16,2013-04-29 12:55:02,327.055238682922,206.83333333333331,94.87500880407083
6431,29385474@N00,3,2013-05-11 11:24:29,1.5280775603906442,142.5,0.6434010780592186
6436,29465723@N00,5,2012-08-22 06:43:55,1.7527738610310082,35.71666666666667,2.944463788946164
6440,29675285@N02,3,2009-04-18 00:17:27,2.3796829774084696,526.25,0.2713177741463338
6443,29675285@N02,5,2009-04-20 22:04:53,4.759365954816938,522.3333333333334,0.5467044491812693
6450,29675285@N02,9,2009-04-28 00:26:43,56.47770926639609,409.51666666666665,8.274785452729883
6451,29675285@N02,8,2009-04-29 04:27:59,2.3796829774084696,232.66666666666663,0.6136718279849921
6455,29728054@N00,3,2011-02-20 05:28:36,1.740451885744538,43.75,2.386905443306795
6463,29728054@N00,6,2012-06-30 01:19:32,2.220180734450936,82.1,1.6225437766998316
6481,29728054@N00,10,2014-02-22 19:57:06,0.9121790776093612,95.15,0.5752048834110529
6498,29731635@N00,2,2006-08-19 14:45:36,0.597412923268418,60.4,0.5934565462931304
6526,29731635@N00,3,2011-09-24 14:30:37,4.094259083774637,60.95,4.030443724798658
6532,29793329@N07,2,2009-05-16 16:18:04,0.9483492949760121,72.03333333333333,0.7899253729554936
6537,29812295@N07,5,2011-02-06 19:51:29,0.8902587088093938,100.5,0.5314977366026231
6539,29812295@N07,3,2011-03-24 18:38:38,2.8783417357449714,92.58333333333331,1.8653519799607376
6548,29954226@N00,23,2008-12-24 02:05:22,8.176885349410975,296.0,1.6574767600157383
6550,29954226@N00,32,2008-12-25 13:20:57,10.002591738911324,441.7,1.358740104900791
6551,29954226@N00,32,2008-12-26 10:29:42,1.3238105957469184,622.0333333333333,0.12769192821094547
6567,29979532@N08,10,2013-06-08 17:51:32,1.2346078248285826,44.06666666666667,1.6810091412189474
6576,30034121@N04,3,2013-12-02 08:39:09,6.061814262769913,333.48333333333335,1.090635781197046
6584,30034121@N04,2,2014-03-02 01:20:45,4.902564750457135,447.4333333333333,0.6574250577980215
6594,30126548@N00,13,2014-01-10 10:43:14,30.199655662667464,540.7166666666667,3.3510698882841563
6595,30126548@N00,37,2014-01-11 08:14:23,54.85256162750407,531.05,6.19744599877647
6604,30206889@N00,2,2007-04-03 16:30:35,1.1706139967181368,183.0,0.3838078677764382
6605,30206889@N00,32,2007-04-04 09:16:20,9.718848527591524,643.6833333333333,0.9059282436842516
6606,30206889@N00,14,2007-04-06 10:16:14,2.1614427920765573,321.51666666666665,0.4033587710059409
6609,30265340@N00,3,2003-10-06 09:58:09,83.86541431054036,59.78333333333333,84.16935921883056
6611,30265340@N00,28,2006-01-27 09:01:44,39.621198699989634,619.0166666666668,3.8404005094090814
6612,30265340@N00,37,2006-01-29 08:35:25,7.767103330108719,78.91666666666667,5.905295034507157
6613,30265340@N00,17,2006-02-02 09:07:19,2.9463016803233155,406.31666666666666,0.4350746974512464
6615,30265340@N00,134,2007-03-17 10:22:24,133.3131314250785,770.3833333333333,10.382867255052304
6619,30265340@N00,21,2007-11-10 11:23:09,47.07783492886664,477.41666666666674,5.9165720280649285
6620,30265340@N00,4,2007-11-11 12:27:10,61.6036235257722,331.06666666666666,11.16457131961236
6621,30265340@N00,51,2008-04-29 11:04:28,12.506926094415943,149.3,5.026226159845656
6622,30265340@N00,84,2008-04-30 11:00:47,72.70290539844186,1.211715089974031,8.498569972217771
6625,30265340@N00,11,2009-01-26 16:58:01,1.407000639944585,85.75,0.9844902436930041
6626,30265340@N00,3,2009-11-07 11:10:48,21.241321883739158,519.5666666666667,2.452965894061108
6630,30265340@N00,3,2010-05-27 13:48:35,24.8802755570032,236.66666666666663,6.307675493324756
6631,30265340@N00,5,2010-05-29 09:15:50,96.45918600323814,610.9,9.473811033220313
6632,30265340@N00,14,2010-10-09 12:52:24,30.480484231683587,535.3833333333333,3.4159245162052403
